sigheight,swellheight,period,windspeed,winddirdegree,bulk
0.8,0.7,6.1,22,255,1
0.8,0.7,6.1,22,255,1
0.8,0.8,6.1,25,258,1
0.9,0.8,7.2,27,241,0
1.0,0.9,11.1,30,220,1
0.8,0.7,6.1,22,255,1
0.8,0.7,6.1,22,255,1
0.8,0.8,6.1,25,258,1
0.9,0.8,7.2,27,241,0
1.0,0.9,11.1,30,220,1
0.8,0.7,7.5,22,268,1
0.8,0.7,7.5,22,268,1
1.0,0.8,7.3,29,257,1
1.0,0.8,7.2,30,246,0
0.9,0.8,10.9,28,234,1
0.8,0.7,7.5,22,268,1
0.8,0.7,7.5,22,268,1
1.0,0.8,7.3,29,257,1
1.0,0.8,7.2,30,246,0
0.9,0.8,10.9,28,234,1
0.8,0.7,7.5,22,268,1
0.8,0.7,7.5,22,268,1
1.0,0.8,7.3,29,257,1
1.0,0.8,7.2,30,246,0
0.9,0.8,10.9,28,234,1
0.8,0.7,7.5,22,268,1
0.8,0.7,7.5,22,268,1
1.0,0.8,7.3,29,257,1
1.0,0.8,7.2,30,246,0
0.9,0.8,10.9,28,234,1
0.8,0.7,7.5,22,268,1
0.8,0.7,7.5,22,268,1
1.0,0.8,7.3,29,257,1
1.0,0.8,7.2,30,246,0
0.9,0.8,10.9,28,234,1
0.8,0.7,7.5,22,268,1
0.8,0.7,7.5,22,268,1
1.0,0.8,7.3,29,257,1
1.0,0.8,7.2,30,246,0
0.9,0.8,10.9,28,234,1
0.8,0.7,7.5,22,268,1
0.8,0.7,7.5,22,268,1
1.0,0.8,7.3,29,257,1
1.0,0.8,7.2,30,246,0
0.9,0.8,10.9,28,234,1
0.5,1.2,14.2,22,233,1
0.5,1.2,14.2,22,233,1
0.6,1.2,14.0,23,237,1
0.6,1.2,13.8,23,237,1
0.5,1.2,13.6,22,236,0
0.5,1.2,13.5,21,234,0
0.4,1.2,13.4,16,212,1
0.5,1.2,14.2,22,233,1
0.5,1.2,14.2,22,233,1
0.6,1.2,14.0,23,237,1
0.6,1.2,13.8,23,237,1
0.5,1.2,13.6,22,236,0
0.5,1.2,13.5,21,234,0
0.4,1.2,13.4,16,212,1
0.5,1.2,14.2,22,233,1
0.5,1.2,14.2,22,233,1
0.6,1.2,14.0,23,237,1
0.6,1.2,13.8,23,237,1
0.5,1.2,13.6,22,236,0
0.5,1.2,13.5,21,234,0
0.4,1.2,13.4,16,212,1
0.5,1.2,14.2,22,233,1
0.5,1.2,14.2,22,233,1
0.6,1.2,14.0,23,237,1
0.6,1.2,13.8,23,237,1
0.5,1.2,13.6,22,236,0
0.5,1.2,13.5,21,234,0
0.4,1.2,13.4,16,212,1
0.5,1.2,14.2,22,233,1
0.5,1.2,14.2,22,233,1
0.6,1.2,14.0,23,237,1
0.6,1.2,13.8,23,237,1
0.5,1.2,13.6,22,236,0
0.5,1.2,13.5,21,234,0
0.4,1.2,13.4,16,212,1
0.5,1.2,14.2,22,233,1
0.5,1.2,14.2,22,233,1
0.6,1.2,14.0,23,237,1
0.6,1.2,13.8,23,237,1
0.5,1.2,13.6,22,236,0
0.5,1.2,13.5,21,234,0
0.4,1.2,13.4,16,212,1
0.5,1.2,14.2,22,233,1
0.5,1.2,14.2,22,233,1
0.6,1.2,14.0,23,237,1
0.6,1.2,13.8,23,237,1
0.5,1.2,13.6,22,236,0
0.5,1.2,13.5,21,234,0
0.4,1.2,13.4,16,212,1
0.5,1.2,14.2,22,233,1
0.5,1.2,14.2,22,233,1
0.6,1.2,14.0,23,237,1
0.6,1.2,13.8,23,237,1
0.5,1.2,13.6,22,236,0
0.5,1.2,13.5,21,234,0
0.4,1.2,13.4,16,212,1
0.5,1.2,14.2,22,233,1
0.5,1.2,14.2,22,233,1
0.6,1.2,14.0,23,237,1
0.6,1.2,13.8,23,237,1
0.5,1.2,13.6,22,236,0
0.5,1.2,13.5,21,234,0
0.4,1.2,13.4,16,212,1
0.5,1.2,14.2,22,233,1
0.5,1.2,14.2,22,233,1
0.6,1.2,14.0,23,237,1
0.6,1.2,13.8,23,237,1
0.5,1.2,13.6,22,236,0
0.5,1.2,13.5,21,234,0
0.4,1.2,13.4,16,212,1
0.5,1.2,14.2,22,233,1
0.5,1.2,14.2,22,233,1
0.6,1.2,14.0,23,237,1
0.6,1.2,13.8,23,237,1
0.5,1.2,13.6,22,236,0
0.5,1.2,13.5,21,234,0
0.4,1.2,13.4,16,212,1
0.5,1.2,14.2,22,233,1
0.5,1.2,14.2,22,233,1
0.6,1.2,14.0,23,237,1
0.6,1.2,13.8,23,237,1
0.5,1.2,13.6,22,236,0
0.5,1.2,13.5,21,234,0
0.4,1.2,13.4,16,212,1
0.5,1.2,14.2,22,233,1
0.5,1.2,14.2,22,233,1
0.6,1.2,14.0,23,237,1
0.6,1.2,13.8,23,237,1
0.5,1.2,13.6,22,236,0
0.5,1.2,13.5,21,234,0
0.4,1.2,13.4,16,212,1
0.5,1.2,14.2,22,233,1
0.5,1.2,14.2,22,233,1
0.6,1.2,14.0,23,237,1
0.6,1.2,13.8,23,237,1
0.5,1.2,13.6,22,236,0
0.5,1.2,13.5,21,234,0
0.4,1.2,13.4,16,212,1
0.5,1.2,14.2,22,233,1
0.5,1.2,14.2,22,233,1
0.6,1.2,14.0,23,237,1
0.6,1.2,13.8,23,237,1
0.5,1.2,13.6,22,236,0
0.5,1.2,13.5,21,234,0
0.4,1.2,13.4,16,212,1
0.5,1.2,14.2,22,233,1
0.5,1.2,14.2,22,233,1
0.6,1.2,14.0,23,237,1
0.6,1.2,13.8,23,237,1
0.5,1.2,13.6,22,236,0
0.5,1.2,13.5,21,234,0
0.4,1.2,13.4,16,212,1
0.5,1.2,14.2,22,233,1
0.5,1.2,14.2,22,233,1
0.6,1.2,14.0,23,237,1
0.6,1.2,13.8,23,237,1
0.5,1.2,13.6,22,236,0
0.5,1.2,13.5,21,234,0
0.4,1.2,13.4,16,212,1
0.5,1.2,14.2,22,233,1
0.5,1.2,14.2,22,233,1
0.6,1.2,14.0,23,237,1
0.6,1.2,13.8,23,237,1
0.5,1.2,13.6,22,236,0
0.5,1.2,13.5,21,234,0
0.4,1.2,13.4,16,212,1
0.5,1.2,14.2,22,233,1
0.5,1.2,14.2,22,233,1
0.6,1.2,14.0,23,237,1
0.6,1.2,13.8,23,237,1
0.5,1.2,13.6,22,236,0
0.5,1.2,13.5,21,234,0
0.4,1.2,13.4,16,212,1
0.5,1.2,14.2,22,233,1
0.5,1.2,14.2,22,233,1
0.6,1.2,14.0,23,237,1
0.6,1.2,13.8,23,237,1
0.5,1.2,13.6,22,236,0
0.5,1.2,13.5,21,234,0
0.4,1.2,13.4,16,212,1
0.5,1.2,14.2,22,233,1
0.5,1.2,14.2,22,233,1
0.6,1.2,14.0,23,237,1
0.6,1.2,13.8,23,237,1
0.5,1.2,13.6,22,236,0
0.5,1.2,13.5,21,234,0
0.4,1.2,13.4,16,212,1
0.1,1.2,12.7,6,198,1
0.1,1.2,12.7,6,215,1
0.2,1.1,12.7,6,231,1
0.2,1.1,12.7,7,247,1
0.2,1.1,12.7,7,260,1
0.2,1.1,12.7,7,273,1
0.2,1.1,12.7,7,286,1
0.3,1.1,12.7,13,359,0
0.1,1.2,12.7,6,198,1
0.1,1.2,12.7,6,215,1
0.2,1.1,12.7,6,231,1
0.2,1.1,12.7,7,247,1
0.2,1.1,12.7,7,260,1
0.2,1.1,12.7,7,273,1
0.2,1.1,12.7,7,286,1
0.3,1.1,12.7,13,359,0
0.1,1.2,12.7,6,198,1
0.1,1.2,12.7,6,215,1
0.2,1.1,12.7,6,231,1
0.2,1.1,12.7,7,247,1
0.2,1.1,12.7,7,260,1
0.2,1.1,12.7,7,273,1
0.2,1.1,12.7,7,286,1
0.3,1.1,12.7,13,359,0
0.1,1.2,12.7,6,198,1
0.1,1.2,12.7,6,215,1
0.2,1.1,12.7,6,231,1
0.2,1.1,12.7,7,247,1
0.2,1.1,12.7,7,260,1
0.2,1.1,12.7,7,273,1
0.2,1.1,12.7,7,286,1
0.3,1.1,12.7,13,359,0
0.1,1.2,12.7,6,198,1
0.1,1.2,12.7,6,215,1
0.2,1.1,12.7,6,231,1
0.2,1.1,12.7,7,247,1
0.2,1.1,12.7,7,260,1
0.2,1.1,12.7,7,273,1
0.2,1.1,12.7,7,286,1
0.3,1.1,12.7,13,359,0
0.1,1.2,12.7,6,198,1
0.1,1.2,12.7,6,215,1
0.2,1.1,12.7,6,231,1
0.2,1.1,12.7,7,247,1
0.2,1.1,12.7,7,260,1
0.2,1.1,12.7,7,273,1
0.2,1.1,12.7,7,286,1
0.3,1.1,12.7,13,359,0
0.1,1.2,12.7,6,198,1
0.1,1.2,12.7,6,215,1
0.2,1.1,12.7,6,231,1
0.2,1.1,12.7,7,247,1
0.2,1.1,12.7,7,260,1
0.2,1.1,12.7,7,273,1
0.2,1.1,12.7,7,286,1
0.3,1.1,12.7,13,359,0
0.7,0.6,10.6,12,229,1
1.0,0.7,10.4,29,200,1
1.1,0.9,9.9,36,189,0
0.7,0.6,10.6,12,229,1
1.0,0.7,10.4,29,200,1
1.1,0.9,9.9,36,189,0
0.7,0.6,10.6,12,229,1
1.0,0.7,10.4,29,200,1
1.1,0.9,9.9,36,189,0
0.7,0.6,10.6,12,229,1
1.0,0.7,10.4,29,200,1
1.1,0.9,9.9,36,189,0
0.7,0.6,10.6,12,229,1
1.0,0.7,10.4,29,200,1
1.1,0.9,9.9,36,189,0
0.7,0.6,10.6,12,229,1
1.0,0.7,10.4,29,200,1
1.1,0.9,9.9,36,189,0
0.7,0.6,10.6,12,229,1
1.0,0.7,10.4,29,200,1
1.1,0.9,9.9,36,189,0
0.4,1.0,13.1,17,238,2
0.4,1.0,13.0,18,237,1
0.4,1.0,13.0,18,237,1
0.4,1.0,12.9,18,230,1
0.4,1.0,12.8,17,228,1
0.7,1.0,12.7,14,212,2
1.4,1.0,12.5,9,182,0
1.4,1.0,12.4,11,166,1
0.4,1.0,13.1,17,238,2
0.4,1.0,13.0,18,237,1
0.4,1.0,13.0,18,237,1
0.4,1.0,12.9,18,230,1
0.4,1.0,12.8,17,228,1
0.7,1.0,12.7,14,212,2
1.4,1.0,12.5,9,182,0
1.4,1.0,12.4,11,166,1
0.4,1.0,13.1,17,238,2
0.4,1.0,13.0,18,237,1
0.4,1.0,13.0,18,237,1
0.4,1.0,12.9,18,230,1
0.4,1.0,12.8,17,228,1
0.7,1.0,12.7,14,212,2
1.4,1.0,12.5,9,182,0
1.4,1.0,12.4,11,166,1
0.4,1.0,13.1,17,238,2
0.4,1.0,13.0,18,237,1
0.4,1.0,13.0,18,237,1
0.4,1.0,12.9,18,230,1
0.4,1.0,12.8,17,228,1
0.7,1.0,12.7,14,212,2
1.4,1.0,12.5,9,182,0
1.4,1.0,12.4,11,166,1
0.4,1.0,13.1,17,238,2
0.4,1.0,13.0,18,237,1
0.4,1.0,13.0,18,237,1
0.4,1.0,12.9,18,230,1
0.4,1.0,12.8,17,228,1
0.7,1.0,12.7,14,212,2
1.4,1.0,12.5,9,182,0
1.4,1.0,12.4,11,166,1
0.4,1.0,13.1,17,238,2
0.4,1.0,13.0,18,237,1
0.4,1.0,13.0,18,237,1
0.4,1.0,12.9,18,230,1
0.4,1.0,12.8,17,228,1
0.7,1.0,12.7,14,212,2
1.4,1.0,12.5,9,182,0
1.4,1.0,12.4,11,166,1
0.4,1.0,13.1,17,238,2
0.4,1.0,13.0,18,237,1
0.4,1.0,13.0,18,237,1
0.4,1.0,12.9,18,230,1
0.4,1.0,12.8,17,228,1
0.7,1.0,12.7,14,212,2
1.4,1.0,12.5,9,182,0
1.4,1.0,12.4,11,166,1
1.3,0.9,11.8,9,197,2
1.3,0.9,11.7,9,209,1
1.3,0.9,11.7,9,209,1
1.2,0.9,11.2,6,117,1
1.2,0.9,11.1,6,71,1
1.3,0.9,11.1,12,65,1
1.3,0.9,11.8,9,197,2
1.3,0.9,11.7,9,209,1
1.3,0.9,11.7,9,209,1
1.2,0.9,11.2,6,117,1
1.2,0.9,11.1,6,71,1
1.3,0.9,11.1,12,65,1
1.3,0.9,11.8,9,197,2
1.3,0.9,11.7,9,209,1
1.3,0.9,11.7,9,209,1
1.2,0.9,11.2,6,117,1
1.2,0.9,11.1,6,71,1
1.3,0.9,11.1,12,65,1
1.3,0.9,11.8,9,197,2
1.3,0.9,11.7,9,209,1
1.3,0.9,11.7,9,209,1
1.2,0.9,11.2,6,117,1
1.2,0.9,11.1,6,71,1
1.3,0.9,11.1,12,65,1
1.3,0.9,11.8,9,197,2
1.3,0.9,11.7,9,209,1
1.3,0.9,11.7,9,209,1
1.2,0.9,11.2,6,117,1
1.2,0.9,11.1,6,71,1
1.3,0.9,11.1,12,65,1
1.3,0.9,11.8,9,197,2
1.3,0.9,11.7,9,209,1
1.3,0.9,11.7,9,209,1
1.2,0.9,11.2,6,117,1
1.2,0.9,11.1,6,71,1
1.3,0.9,11.1,12,65,1
1.3,0.9,11.8,9,197,2
1.3,0.9,11.7,9,209,1
1.3,0.9,11.7,9,209,1
1.2,0.9,11.2,6,117,1
1.2,0.9,11.1,6,71,1
1.3,0.9,11.1,12,65,1
1.2,0.8,10.9,14,123,1
1.1,0.8,10.8,14,238,0
1.1,0.8,10.8,14,238,1
1.1,0.8,10.8,14,352,1
1.1,0.8,10.8,15,351,1
1.1,0.7,10.8,15,349,1
1.1,0.7,10.8,17,351,0
1.1,0.7,10.8,17,351,1
1.2,0.8,10.9,14,123,1
1.1,0.8,10.8,14,238,0
1.1,0.8,10.8,14,238,1
1.1,0.8,10.8,14,352,1
1.1,0.8,10.8,15,351,1
1.1,0.7,10.8,15,349,1
1.1,0.7,10.8,17,351,0
1.1,0.7,10.8,17,351,1
1.2,0.8,10.9,14,123,1
1.1,0.8,10.8,14,238,0
1.1,0.8,10.8,14,238,1
1.1,0.8,10.8,14,352,1
1.1,0.8,10.8,15,351,1
1.1,0.7,10.8,15,349,1
1.1,0.7,10.8,17,351,0
1.1,0.7,10.8,17,351,1
1.2,0.8,10.9,14,123,1
1.1,0.8,10.8,14,238,0
1.1,0.8,10.8,14,238,1
1.1,0.8,10.8,14,352,1
1.1,0.8,10.8,15,351,1
1.1,0.7,10.8,15,349,1
1.1,0.7,10.8,17,351,0
1.1,0.7,10.8,17,351,1
1.2,0.8,10.9,14,123,1
1.1,0.8,10.8,14,238,0
1.1,0.8,10.8,14,238,1
1.1,0.8,10.8,14,352,1
1.1,0.8,10.8,15,351,1
1.1,0.7,10.8,15,349,1
1.1,0.7,10.8,17,351,0
1.1,0.7,10.8,17,351,1
1.2,0.8,10.9,14,123,1
1.1,0.8,10.8,14,238,0
1.1,0.8,10.8,14,238,1
1.1,0.8,10.8,14,352,1
1.1,0.8,10.8,15,351,1
1.1,0.7,10.8,15,349,1
1.1,0.7,10.8,17,351,0
1.1,0.7,10.8,17,351,1
1.2,0.8,10.9,14,123,1
1.1,0.8,10.8,14,238,0
1.1,0.8,10.8,14,238,1
1.1,0.8,10.8,14,352,1
1.1,0.8,10.8,15,351,1
1.1,0.7,10.8,15,349,1
1.1,0.7,10.8,17,351,0
1.1,0.7,10.8,17,351,1
1.1,0.9,10.0,30,113,1
1.1,0.9,10.0,30,113,0
1.0,0.9,9.9,26,332,1
1.0,0.9,8.4,26,336,0
1.0,0.9,6.8,27,340,1
1.0,0.9,5.4,28,343,2
1.1,1.0,5.7,30,343,1
1.1,1.0,5.8,28,344,1
1.1,1.0,5.8,28,344,1
1.1,1.0,5.9,27,345,2
1.1,0.9,10.0,30,113,1
1.1,0.9,10.0,30,113,0
1.0,0.9,9.9,26,332,1
1.0,0.9,8.4,26,336,0
1.0,0.9,6.8,27,340,1
1.0,0.9,5.4,28,343,2
1.1,1.0,5.7,30,343,1
1.1,1.0,5.8,28,344,1
1.1,1.0,5.8,28,344,1
1.1,1.0,5.9,27,345,2
1.1,0.9,10.0,30,113,1
1.1,0.9,10.0,30,113,0
1.0,0.9,9.9,26,332,1
1.0,0.9,8.4,26,336,0
1.0,0.9,6.8,27,340,1
1.0,0.9,5.4,28,343,2
1.1,1.0,5.7,30,343,1
1.1,1.0,5.8,28,344,1
1.1,1.0,5.8,28,344,1
1.1,1.0,5.9,27,345,2
1.1,0.9,10.0,30,113,1
1.1,0.9,10.0,30,113,0
1.0,0.9,9.9,26,332,1
1.0,0.9,8.4,26,336,0
1.0,0.9,6.8,27,340,1
1.0,0.9,5.4,28,343,2
1.1,1.0,5.7,30,343,1
1.1,1.0,5.8,28,344,1
1.1,1.0,5.8,28,344,1
1.1,1.0,5.9,27,345,2
1.1,0.9,10.0,30,113,1
1.1,0.9,10.0,30,113,0
1.0,0.9,9.9,26,332,1
1.0,0.9,8.4,26,336,0
1.0,0.9,6.8,27,340,1
1.0,0.9,5.4,28,343,2
1.1,1.0,5.7,30,343,1
1.1,1.0,5.8,28,344,1
1.1,1.0,5.8,28,344,1
1.1,1.0,5.9,27,345,2
1.1,0.9,10.0,30,113,1
1.1,0.9,10.0,30,113,0
1.0,0.9,9.9,26,332,1
1.0,0.9,8.4,26,336,0
1.0,0.9,6.8,27,340,1
1.0,0.9,5.4,28,343,2
1.1,1.0,5.7,30,343,1
1.1,1.0,5.8,28,344,1
1.1,1.0,5.8,28,344,1
1.1,1.0,5.9,27,345,2
1.1,0.9,10.0,30,113,1
1.1,0.9,10.0,30,113,0
1.0,0.9,9.9,26,332,1
1.0,0.9,8.4,26,336,0
1.0,0.9,6.8,27,340,1
1.0,0.9,5.4,28,343,2
1.1,1.0,5.7,30,343,1
1.1,1.0,5.8,28,344,1
1.1,1.0,5.8,28,344,1
1.1,1.0,5.9,27,345,2
0.8,0.7,6.3,19,268,1
0.8,0.7,6.3,19,268,1
0.8,0.7,6.3,20,271,1
0.8,0.7,6.3,21,274,1
0.8,0.7,6.3,21,272,1
0.7,0.6,6.3,21,269,1
0.6,0.6,6.3,13,268,0
0.5,0.6,6.3,9,185,0
0.8,0.7,6.3,19,268,1
0.8,0.7,6.3,19,268,1
0.8,0.7,6.3,20,271,1
0.8,0.7,6.3,21,274,1
0.8,0.7,6.3,21,272,1
0.7,0.6,6.3,21,269,1
0.6,0.6,6.3,13,268,0
0.5,0.6,6.3,9,185,0
0.8,0.7,6.3,19,268,1
0.8,0.7,6.3,19,268,1
0.8,0.7,6.3,20,271,1
0.8,0.7,6.3,21,274,1
0.8,0.7,6.3,21,272,1
0.7,0.6,6.3,21,269,1
0.6,0.6,6.3,13,268,0
0.5,0.6,6.3,9,185,0
0.8,0.7,6.3,19,268,1
0.8,0.7,6.3,19,268,1
0.8,0.7,6.3,20,271,1
0.8,0.7,6.3,21,274,1
0.8,0.7,6.3,21,272,1
0.7,0.6,6.3,21,269,1
0.6,0.6,6.3,13,268,0
0.5,0.6,6.3,9,185,0
0.8,0.7,6.3,19,268,1
0.8,0.7,6.3,19,268,1
0.8,0.7,6.3,20,271,1
0.8,0.7,6.3,21,274,1
0.8,0.7,6.3,21,272,1
0.7,0.6,6.3,21,269,1
0.6,0.6,6.3,13,268,0
0.5,0.6,6.3,9,185,0
0.8,0.7,6.3,19,268,1
0.8,0.7,6.3,19,268,1
0.8,0.7,6.3,20,271,1
0.8,0.7,6.3,21,274,1
0.8,0.7,6.3,21,272,1
0.7,0.6,6.3,21,269,1
0.6,0.6,6.3,13,268,0
0.5,0.6,6.3,9,185,0
0.8,0.7,6.3,19,268,1
0.8,0.7,6.3,19,268,1
0.8,0.7,6.3,20,271,1
0.8,0.7,6.3,21,274,1
0.8,0.7,6.3,21,272,1
0.7,0.6,6.3,21,269,1
0.6,0.6,6.3,13,268,0
0.5,0.6,6.3,9,185,0
0.7,0.5,6.7,22,242,0
0.7,0.5,6.7,22,243,1
0.6,0.5,6.6,21,243,1
0.6,0.5,6.6,21,244,0
0.5,0.5,6.6,15,246,0
0.4,0.4,6.6,4,148,0
0.7,0.5,6.7,22,242,0
0.7,0.5,6.7,22,243,1
0.6,0.5,6.6,21,243,1
0.6,0.5,6.6,21,244,0
0.5,0.5,6.6,15,246,0
0.4,0.4,6.6,4,148,0
0.7,0.5,6.7,22,242,0
0.7,0.5,6.7,22,243,1
0.6,0.5,6.6,21,243,1
0.6,0.5,6.6,21,244,0
0.5,0.5,6.6,15,246,0
0.4,0.4,6.6,4,148,0
0.7,0.5,6.7,22,242,0
0.7,0.5,6.7,22,243,1
0.6,0.5,6.6,21,243,1
0.6,0.5,6.6,21,244,0
0.5,0.5,6.6,15,246,0
0.4,0.4,6.6,4,148,0
0.7,0.5,6.7,22,242,0
0.7,0.5,6.7,22,243,1
0.6,0.5,6.6,21,243,1
0.6,0.5,6.6,21,244,0
0.5,0.5,6.6,15,246,0
0.4,0.4,6.6,4,148,0
0.7,0.5,6.7,22,242,0
0.7,0.5,6.7,22,243,1
0.6,0.5,6.6,21,243,1
0.6,0.5,6.6,21,244,0
0.5,0.5,6.6,15,246,0
0.4,0.4,6.6,4,148,0
0.7,0.5,6.7,22,242,0
0.7,0.5,6.7,22,243,1
0.6,0.5,6.6,21,243,1
0.6,0.5,6.6,21,244,0
0.5,0.5,6.6,15,246,0
0.4,0.4,6.6,4,148,0
0.5,0.4,8.3,18,247,0
0.5,0.4,5.9,18,240,1
0.5,0.4,5.4,7,88,0
0.5,0.4,8.3,18,247,0
0.5,0.4,5.9,18,240,1
0.5,0.4,5.4,7,88,0
0.5,0.4,8.3,18,247,0
0.5,0.4,5.9,18,240,1
0.5,0.4,5.4,7,88,0
0.5,0.4,8.3,18,247,0
0.5,0.4,5.9,18,240,1
0.5,0.4,5.4,7,88,0
0.5,0.4,8.3,18,247,0
0.5,0.4,5.9,18,240,1
0.5,0.4,5.4,7,88,0
0.5,0.4,8.3,18,247,0
0.5,0.4,5.9,18,240,1
0.5,0.4,5.4,7,88,0
0.5,0.4,8.3,18,247,0
0.5,0.4,5.9,18,240,1
0.5,0.4,5.4,7,88,0
0.6,0.6,9.0,23,201,0
0.6,0.6,9.0,23,201,0
0.5,0.5,8.6,19,150,0
0.6,0.6,9.0,23,201,0
0.6,0.6,9.0,23,201,0
0.5,0.5,8.6,19,150,0
0.6,0.6,9.0,23,201,0
0.6,0.6,9.0,23,201,0
0.5,0.5,8.6,19,150,0
0.6,0.6,9.0,23,201,0
0.6,0.6,9.0,23,201,0
0.5,0.5,8.6,19,150,0
0.6,0.6,9.0,23,201,0
0.6,0.6,9.0,23,201,0
0.5,0.5,8.6,19,150,0
0.6,0.6,9.0,23,201,0
0.6,0.6,9.0,23,201,0
0.5,0.5,8.6,19,150,0
0.6,0.6,9.0,23,201,0
0.6,0.6,9.0,23,201,0
0.5,0.5,8.6,19,150,0
0.5,0.4,6.8,11,161,0
0.5,0.4,6.8,11,161,0
0.5,0.5,7.9,13,170,1
0.5,0.4,6.8,11,161,0
0.5,0.4,6.8,11,161,0
0.5,0.5,7.9,13,170,1
0.5,0.4,6.8,11,161,0
0.5,0.4,6.8,11,161,0
0.5,0.5,7.9,13,170,1
0.5,0.4,6.8,11,161,0
0.5,0.4,6.8,11,161,0
0.5,0.5,7.9,13,170,1
0.5,0.4,6.8,11,161,0
0.5,0.4,6.8,11,161,0
0.5,0.5,7.9,13,170,1
0.5,0.4,6.8,11,161,0
0.5,0.4,6.8,11,161,0
0.5,0.5,7.9,13,170,1
0.5,0.4,6.8,11,161,0
0.5,0.4,6.8,11,161,0
0.5,0.5,7.9,13,170,1
0.7,0.7,6.5,10,252,1
0.7,0.7,6.4,12,250,0
0.7,0.7,6.4,13,250,0
0.7,0.7,6.4,13,253,1
0.7,0.7,6.4,13,255,1
0.7,0.7,6.4,10,275,1
0.7,0.7,6.3,5,314,0
0.7,0.7,6.3,7,225,1
0.7,0.7,6.5,10,252,1
0.7,0.7,6.4,12,250,0
0.7,0.7,6.4,13,250,0
0.7,0.7,6.4,13,253,1
0.7,0.7,6.4,13,255,1
0.7,0.7,6.4,10,275,1
0.7,0.7,6.3,5,314,0
0.7,0.7,6.3,7,225,1
0.7,0.7,6.5,10,252,1
0.7,0.7,6.4,12,250,0
0.7,0.7,6.4,13,250,0
0.7,0.7,6.4,13,253,1
0.7,0.7,6.4,13,255,1
0.7,0.7,6.4,10,275,1
0.7,0.7,6.3,5,314,0
0.7,0.7,6.3,7,225,1
0.7,0.7,6.5,10,252,1
0.7,0.7,6.4,12,250,0
0.7,0.7,6.4,13,250,0
0.7,0.7,6.4,13,253,1
0.7,0.7,6.4,13,255,1
0.7,0.7,6.4,10,275,1
0.7,0.7,6.3,5,314,0
0.7,0.7,6.3,7,225,1
0.7,0.7,6.5,10,252,1
0.7,0.7,6.4,12,250,0
0.7,0.7,6.4,13,250,0
0.7,0.7,6.4,13,253,1
0.7,0.7,6.4,13,255,1
0.7,0.7,6.4,10,275,1
0.7,0.7,6.3,5,314,0
0.7,0.7,6.3,7,225,1
0.7,0.7,6.5,10,252,1
0.7,0.7,6.4,12,250,0
0.7,0.7,6.4,13,250,0
0.7,0.7,6.4,13,253,1
0.7,0.7,6.4,13,255,1
0.7,0.7,6.4,10,275,1
0.7,0.7,6.3,5,314,0
0.7,0.7,6.3,7,225,1
0.7,0.7,6.5,10,252,1
0.7,0.7,6.4,12,250,0
0.7,0.7,6.4,13,250,0
0.7,0.7,6.4,13,253,1
0.7,0.7,6.4,13,255,1
0.7,0.7,6.4,10,275,1
0.7,0.7,6.3,5,314,0
0.7,0.7,6.3,7,225,1
0.7,0.7,6.7,15,305,1
0.7,0.7,6.7,16,296,1
0.7,0.7,6.8,17,295,1
0.7,0.6,6.8,14,341,1
0.7,0.7,6.7,15,305,1
0.7,0.7,6.7,16,296,1
0.7,0.7,6.8,17,295,1
0.7,0.6,6.8,14,341,1
0.7,0.7,6.7,15,305,1
0.7,0.7,6.7,16,296,1
0.7,0.7,6.8,17,295,1
0.7,0.6,6.8,14,341,1
0.7,0.7,6.7,15,305,1
0.7,0.7,6.7,16,296,1
0.7,0.7,6.8,17,295,1
0.7,0.6,6.8,14,341,1
0.7,0.7,6.7,15,305,1
0.7,0.7,6.7,16,296,1
0.7,0.7,6.8,17,295,1
0.7,0.6,6.8,14,341,1
0.7,0.7,6.7,15,305,1
0.7,0.7,6.7,16,296,1
0.7,0.7,6.8,17,295,1
0.7,0.6,6.8,14,341,1
0.7,0.7,6.7,15,305,1
0.7,0.7,6.7,16,296,1
0.7,0.7,6.8,17,295,1
0.7,0.6,6.8,14,341,1
0.6,0.6,7.6,12,288,1
0.6,0.6,7.5,12,279,1
0.6,0.6,7.5,10,289,1
0.6,0.6,7.6,9,97,1
0.6,0.6,7.6,12,288,1
0.6,0.6,7.5,12,279,1
0.6,0.6,7.5,10,289,1
0.6,0.6,7.6,9,97,1
0.6,0.6,7.6,12,288,1
0.6,0.6,7.5,12,279,1
0.6,0.6,7.5,10,289,1
0.6,0.6,7.6,9,97,1
0.6,0.6,7.6,12,288,1
0.6,0.6,7.5,12,279,1
0.6,0.6,7.5,10,289,1
0.6,0.6,7.6,9,97,1
0.6,0.6,7.6,12,288,1
0.6,0.6,7.5,12,279,1
0.6,0.6,7.5,10,289,1
0.6,0.6,7.6,9,97,1
0.6,0.6,7.6,12,288,1
0.6,0.6,7.5,12,279,1
0.6,0.6,7.5,10,289,1
0.6,0.6,7.6,9,97,1
0.6,0.6,7.6,12,288,1
0.6,0.6,7.5,12,279,1
0.6,0.6,7.5,10,289,1
0.6,0.6,7.6,9,97,1
0.6,0.5,8.3,10,336,1
0.6,0.5,8.3,10,336,1
0.6,0.5,8.2,10,328,2
0.6,0.5,8.2,11,320,0
0.6,0.5,8.2,12,320,2
0.6,0.5,8.2,14,214,1
0.6,0.5,8.2,14,214,0
0.6,0.5,8.2,17,2,1
0.6,0.5,8.3,10,336,1
0.6,0.5,8.3,10,336,1
